storyId,opened,username
1,TRUE,asager
1,FALSE,yiweny
1,FALSE,azheng
1,TRUE,ieu
1,TRUE,margretw
2,FALSE,dlizhang98
2,FALSE,yiweny
3,FALSE,ieu
3,TRUE,dlizhang98
4,FALSE,asager
4,TRUE,yiweny
4,FALSE,azheng
4,TRUE,ieu
4,FALSE,margretw
5,TRUE,dlizhang98
5,FALSE,margretw
6,FALSE,dlizhang98
6,FALSE,yiweny
6,TRUE,azheng
7,TRUE,asager
7,FALSE,dlizhang98
7,FALSE,azheng
8,TRUE,dlizhang98
8,TRUE,margretw
9,FALSE,ieu
9,TRUE,dlizhang98
10,FALSE,dlizhang98
10,FALSE,yiweny
10,TRUE,azheng
